time,battery_type,home_id,battery_current,battery_voltage,load_current,solar_current,solar_voltage,temperature,interval_s,temperature_raw,temperature_valid,generation
2026-07-29T12:16:08+00:00,LEAD_ACID,home_001,-6.99,12.253,15.02,8.03,18.3,34.5,,,,
2026-07-29T12:16:13+00:00,LEAD_ACID,home_001,-6.79,12.253,14.48,7.69,18.27,34.8,,,,
2026-07-29T12:16:18+00:00,LEAD_ACID,home_001,-4.55,12.253,12.7,8.15,18.61,31.6,,,,
2026-07-29T12:16:23+00:00,LEAD_ACID,home_001,-2.47,12.253,9.98,7.51,18.53,32.9,,,,
2026-07-29T12:16:28+00:00,LEAD_ACID,home_001,0.6,12.253,7.06,7.66,18.71,30.7,,,,
2026-07-29T12:16:33+00:00,LEAD_ACID,home_001,-6.11,12.253,14.11,8.0,18.41,28.6,,,,
2026-07-29T12:16:38+00:00,LEAD_ACID,home_001,-0.82,12.253,8.5,7.68,18.4,34.5,,,,
2026-07-29T12:16:43+00:00,LEAD_ACID,home_001,-2.79,12.253,10.55,7.76,18.42,26.2,,,,
2026-07-29T12:16:48+00:00,LEAD_ACID,home_001,0.74,12.253,7.37,8.11,18.71,27.3,,,,
2026-07-29T12:16:53+00:00,LEAD_ACID,home_001,-5.79,12.254,13.41,7.62,18.29,34.6,,,,
2026-07-29T12:16:58+00:00,LEAD_ACID,home_001,-6.52,12.254,14.18,7.66,18.57,31.8,,,,
2026-07-29T12:17:03+00:00,LEAD_ACID,home_001,-4.73,12.254,12.31,7.58,18.45,29.5,,,,
2026-07-29T12:17:08+00:00,LEAD_ACID,home_001,-0.17,12.253,7.74,7.57,18.63,32.7,,,,
2026-07-29T12:17:13+00:00,LEAD_ACID,home_001,-0.33,12.254,8.38,8.05,18.38,28.1,,,,
2026-07-29T12:17:18+00:00,LEAD_ACID,home_001,-4.97,12.254,13.03,8.06,18.26,26.8,,,,
2026-07-29T12:17:23+00:00,LEAD_ACID,home_001,-3.33,12.254,11.26,7.93,18.68,33.5,,,,
2026-07-29T12:17:28+00:00,LEAD_ACID,home_001,0.49,12.254,7.42,7.91,18.36,26.2,,,,
2026-07-29T12:17:33+00:00,LEAD_ACID,home_001,-0.42,12.254,8.0,7.58,18.34,28.7,,,,
2026-07-29T12:17:38+00:00,LEAD_ACID,home_001,-7.64,12.254,15.31,7.67,18.36,26.2,,,,
2026-07-29T12:17:43+00:00,LEAD_ACID,home_001,-4.1,12.254,11.95,7.85,18.62,30.9,,,,
2026-07-29T12:17:48+00:00,LEAD_ACID,home_001,1.13,12.254,6.93,8.06,18.66,26.7,,,,
2026-07-29T12:17:53+00:00,LEAD_ACID,home_001,-0.31,12.254,7.86,7.55,18.58,29.4,,,,
2026-07-29T12:17:58+00:00,LEAD_ACID,home_001,-6.48,12.254,13.89,7.41,18.27,32.7,,,,
2026-07-29T12:18:03+00:00,LEAD_ACID,home_001,0.23,12.254,7.37,7.6,18.4,25.5,,,,
2026-07-29T12:18:08+00:00,LEAD_ACID,home_001,-6.61,12.254,14.04,7.43,18.59,28.0,,,,
2026-07-29T12:18:13+00:00,LEAD_ACID,home_001,-3.93,12.254,11.37,7.44,18.59,34.0,,,,
2026-07-29T12:18:18+00:00,LEAD_ACID,home_001,-1.03,12.254,9.0,7.97,18.32,25.2,,,,
2026-07-29T12:18:23+00:00,LEAD_ACID,home_001,-7.43,12.254,15.49,8.06,18.62,33.5,,,,
2026-07-29T12:18:28+00:00,LEAD_ACID,home_001,-6.22,12.254,13.79,7.57,18.72,34.6,,,,
2026-07-29T12:18:33+00:00,LEAD_ACID,home_001,-6.34,12.254,14.23,7.89,18.66,25.1,,,,
2026-07-29T12:18:38+00:00,LEAD_ACID,home_001,-1.54,12.254,9.11,7.57,18.4,32.9,,,,
2026-07-29T12:18:43+00:00,LEAD_ACID,home_001,-6.92,12.254,14.78,7.86,18.34,29.2,,,,
2026-07-29T12:18:48+00:00,LEAD_ACID,home_001,-0.45,12.254,7.96,7.51,18.38,26.5,,,,
2026-07-29T12:18:53+00:00,LEAD_ACID,home_001,-8.67,12.254,16.1,7.43,18.52,31.7,,,,
2026-07-29T12:18:58+00:00,LEAD_ACID,home_001,0.4,12.254,7.39,7.79,18.44,32.0,,,,
2026-07-29T12:19:03+00:00,LEAD_ACID,home_001,-1.82,12.254,9.27,7.45,18.66,32.0,,,,
2026-07-29T12:19:08+00:00,LEAD_ACID,home_001,-7.44,12.254,14.96,7.52,18.29,27.4,,,,
2026-07-29T12:19:13+00:00,LEAD_ACID,home_001,-1.72,12.254,9.27,7.55,18.26,25.5,,,,
2026-07-29T12:19:18+00:00,LEAD_ACID,home_001,-5.53,12.254,13.07,7.54,18.65,34.1,,,,
2026-07-29T12:19:23+00:00,LEAD_ACID,home_001,-3.78,12.254,11.67,7.89,18.55,26.1,,,,
2026-07-29T12:19:28+00:00,LEAD_ACID,home_001,-6.57,12.254,14.63,8.06,18.27,25.5,,,,
2026-07-29T12:19:33+00:00,LEAD_ACID,home_001,-3.28,12.254,10.68,7.4,18.54,25.5,,,,
2026-07-29T12:19:38+00:00,LEAD_ACID,home_001,-0.26,12.254,8.27,8.01,18.33,29.2,,,,
2026-07-29T12:19:43+00:00,LEAD_ACID,home_001,-4.4,12.254,12.15,7.75,18.39,31.2,,,,
2026-07-29T12:19:48+00:00,LEAD_ACID,home_001,-7.28,12.254,15.23,7.95,18.5,33.8,,,,
2026-07-29T12:19:53+00:00,LEAD_ACID,home_001,-2.85,12.254,10.4,7.55,18.62,25.4,,,,
2026-07-29T12:19:58+00:00,LEAD_ACID,home_001,-2.16,12.254,9.98,7.82,18.29,32.1,,,,
2026-07-29T12:20:03+00:00,LEAD_ACID,home_001,0.5,12.254,7.07,7.57,18.38,30.2,,,,
2026-07-29T12:20:08+00:00,LEAD_ACID,home_001,-7.88,12.254,15.54,7.66,18.39,32.0,,,,
2026-07-29T12:20:13+00:00,LEAD_ACID,home_001,-1.57,12.254,9.56,7.99,18.71,25.4,,,,
2026-07-29T12:20:19+00:00,LEAD_ACID,home_001,-8.46,12.254,16.56,8.1,18.37,34.6,,,,
2026-07-29T12:20:23+00:00,LEAD_ACID,home_001,-4.78,12.254,12.2,7.42,18.39,26.0,,,,
2026-07-29T12:20:28+00:00,LEAD_ACID,home_001,-3.19,12.254,11.37,8.18,18.35,28.8,,,,
2026-07-29T12:20:33+00:00,LEAD_ACID,home_001,-6.63,12.254,14.53,7.9,18.6,25.6,,,,
2026-07-29T12:20:38+00:00,LEAD_ACID,home_001,-0.1,12.254,7.89,7.79,18.71,28.0,,,,
2026-07-29T12:20:43+00:00,LEAD_ACID,home_001,-2.03,12.254,9.85,7.82,18.29,30.5,,,,
2026-07-29T12:20:48+00:00,LEAD_ACID,home_001,-7.58,12.254,15.44,7.86,18.59,27.3,,,,
2026-07-29T12:20:53+00:00,LEAD_ACID,home_001,-8.25,12.254,15.92,7.67,18.31,32.6,,,,
2026-07-29T12:20:58+00:00,LEAD_ACID,home_001,-6.22,12.254,13.73,7.51,18.26,31.1,,,,
2026-07-29T12:21:03+00:00,LEAD_ACID,home_001,-8.22,12.254,16.33,8.11,18.3,31.3,,,,
2026-07-29T12:21:08+00:00,LEAD_ACID,home_001,-1.68,12.254,9.19,7.51,18.41,29.3,,,,
2026-07-29T12:21:13+00:00,LEAD_ACID,home_001,-0.4,12.254,8.55,8.15,18.71,34.1,,,,
2026-07-29T12:21:18+00:00,LEAD_ACID,home_001,-8.25,12.254,15.82,7.57,18.7,25.0,,,,
2026-07-29T12:21:23+00:00,LEAD_ACID,home_001,-5.52,12.254,13.0,7.48,18.3,32.3,,,,
2026-07-29T12:21:28+00:00,LEAD_ACID,home_001,-1.96,12.254,10.06,8.1,18.59,34.7,,,,
2026-07-29T12:21:33+00:00,LEAD_ACID,home_001,-4.08,12.254,11.63,7.55,18.53,26.6,,,,
2026-07-29T12:21:39+00:00,LEAD_ACID,home_001,-4.32,12.254,12.35,8.03,18.51,28.9,,,,
2026-07-29T12:21:43+00:00,LEAD_ACID,home_001,-2.22,12.254,9.65,7.43,18.38,33.3,,,,
2026-07-29T12:21:49+00:00,LEAD_ACID,home_001,-5.09,12.254,13.18,8.09,18.4,29.2,,,,
2026-07-29T12:21:53+00:00,LEAD_ACID,home_001,-4.69,12.254,12.64,7.95,18.52,25.7,,,,
2026-07-29T12:21:59+00:00,LEAD_ACID,home_001,1.25,12.254,6.84,8.09,18.59,30.1,,,,
2026-07-29T12:22:04+00:00,LEAD_ACID,home_001,-3.2,12.254,11.17,7.97,18.27,33.6,,,,
2026-07-29T12:22:09+00:00,LEAD_ACID,home_001,-0.48,12.254,8.36,7.88,18.56,28.2,,,,
2026-07-29T12:22:14+00:00,LEAD_ACID,home_001,-3.1,12.254,11.18,8.08,18.49,29.4,,,,
2026-07-29T12:22:19+00:00,LEAD_ACID,home_001,-0.94,12.254,8.52,7.58,18.51,29.8,,,,
2026-07-29T12:22:24+00:00,LEAD_ACID,home_001,-8.0,12.254,15.42,7.42,18.3,27.5,,,,
2026-07-29T12:22:29+00:00,LEAD_ACID,home_001,0.22,12.254,7.18,7.4,18.39,29.0,,,,
2026-07-29T12:22:34+00:00,LEAD_ACID,home_001,-0.5,12.254,8.33,7.83,18.48,33.7,,,,
2026-07-29T12:22:39+00:00,LEAD_ACID,home_001,-5.09,12.254,13.09,8.0,18.67,29.6,,,,
2026-07-29T12:22:44+00:00,LEAD_ACID,home_001,-8.84,12.254,16.5,7.66,18.62,33.2,,,,
2026-07-29T12:22:49+00:00,LEAD_ACID,home_001,-4.97,12.254,12.58,7.61,18.5,34.0,,,,
2026-07-29T12:22:54+00:00,LEAD_ACID,home_001,-0.51,12.254,8.12,7.61,18.52,34.0,,,,
2026-07-29T12:22:59+00:00,LEAD_ACID,home_001,-1.44,12.254,9.41,7.97,18.72,31.5,,,,
2026-07-29T12:23:04+00:00,LEAD_ACID,home_001,-2.62,12.254,10.68,8.06,18.44,28.7,,,,
2026-07-29T12:23:09+00:00,LEAD_ACID,home_001,-5.71,12.254,13.68,7.97,18.37,29.9,,,,
2026-07-29T12:23:14+00:00,LEAD_ACID,home_001,-7.63,12.254,15.73,8.1,18.33,30.7,,,,
2026-07-29T12:23:19+00:00,LEAD_ACID,home_001,-6.44,12.254,13.9,7.46,18.36,33.9,,,,
2026-07-29T12:23:24+00:00,LEAD_ACID,home_001,-5.72,12.254,13.71,7.99,18.54,27.5,,,,
2026-07-29T12:23:29+00:00,LEAD_ACID,home_001,-3.56,12.254,11.14,7.58,18.41,25.8,,,,
2026-07-29T12:23:34+00:00,LEAD_ACID,home_001,-1.22,12.254,9.16,7.94,18.27,28.5,,,,
2026-07-29T12:23:39+00:00,LEAD_ACID,home_001,-4.55,12.254,12.07,7.52,18.74,30.9,,,,
2026-07-29T12:23:44+00:00,LEAD_ACID,home_001,-6.03,12.254,13.84,7.81,18.73,35.0,,,,
2026-07-29T12:23:49+00:00,LEAD_ACID,home_001,-8.54,12.254,16.5,7.96,18.4,31.0,,,,
2026-07-29T12:23:54+00:00,LEAD_ACID,home_001,-3.35,12.254,11.27,7.92,18.33,26.1,,,,
2026-07-29T12:23:59+00:00,LEAD_ACID,home_001,-7.57,12.254,15.5,7.93,18.29,28.3,,,,
2026-07-29T12:24:04+00:00,LEAD_ACID,home_001,-1.82,12.254,9.79,7.97,18.45,33.1,,,,
2026-07-29T12:24:09+00:00,LEAD_ACID,home_001,-8.38,12.254,15.85,7.47,18.52,25.5,,,,
2026-07-29T12:24:14+00:00,LEAD_ACID,home_001,-3.08,12.254,10.96,7.88,18.46,25.5,,,,
2026-07-29T12:24:19+00:00,LEAD_ACID,home_001,0.91,12.254,6.94,7.85,18.5,26.9,,,,
2026-07-29T12:24:24+00:00,LEAD_ACID,home_001,-3.36,12.254,11.06,7.7,18.35,35.0,,,,
2026-07-29T12:24:29+00:00,LEAD_ACID,home_001,-1.82,12.254,9.78,7.96,18.74,29.4,,,,
2026-07-29T12:24:34+00:00,LEAD_ACID,home_001,-0.3,12.254,7.9,7.6,18.64,29.9,,,,
2026-07-29T12:24:39+00:00,LEAD_ACID,home_001,-4.99,12.254,12.55,7.56,18.69,31.6,,,,
2026-07-29T12:24:44+00:00,LEAD_ACID,home_001,0.57,12.254,6.88,7.45,18.44,34.7,,,,
2026-07-29T12:24:49+00:00,LEAD_ACID,home_001,-5.18,12.254,13.15,7.97,18.44,32.3,,,,
2026-07-29T12:24:54+00:00,LEAD_ACID,home_001,-8.61,12.254,16.23,7.62,18.27,31.5,,,,
2026-07-29T12:24:59+00:00,LEAD_ACID,home_001,-7.46,12.254,14.89,7.43,18.57,32.3,,,,
2026-07-29T12:25:04+00:00,LEAD_ACID,home_001,-3.37,12.254,11.5,8.13,18.49,25.5,,,,
2026-07-29T12:25:09+00:00,LEAD_ACID,home_001,-2.17,12.254,9.6,7.43,18.28,28.0,,,,
2026-07-29T12:25:14+00:00,LEAD_ACID,home_001,-6.01,12.254,14.05,8.04,18.33,30.6,,,,
2026-07-29T12:25:19+00:00,LEAD_ACID,home_001,-1.91,12.254,9.87,7.96,18.71,28.3,,,,
2026-07-29T12:25:24+00:00,LEAD_ACID,home_001,-2.49,12.254,10.62,8.13,18.32,29.4,,,,
2026-07-29T12:25:29+00:00,LEAD_ACID,home_001,0.74,12.254,6.74,7.48,18.4,29.5,,,,
2026-07-29T12:25:34+00:00,LEAD_ACID,home_001,-1.98,12.254,10.18,8.2,18.75,32.1,,,,
2026-07-29T12:25:39+00:00,LEAD_ACID,home_001,-6.47,12.254,13.97,7.5,18.63,26.5,,,,
2026-07-29T12:25:44+00:00,LEAD_ACID,home_001,-8.13,12.254,15.8,7.67,18.65,32.0,,,,
2026-07-29T12:25:49+00:00,LEAD_ACID,home_001,-5.07,12.254,12.77,7.7,18.52,29.8,,,,
2026-07-29T12:25:54+00:00,LEAD_ACID,home_001,-7.68,12.254,15.32,7.64,18.5,33.9,,,,
2026-07-29T12:25:59+00:00,LEAD_ACID,home_001,-6.3,12.254,14.08,7.78,18.41,25.9,,,,
2026-07-29T12:26:05+00:00,LEAD_ACID,home_001,-1.98,12.254,9.95,7.97,18.68,26.4,,,,
2026-07-29T12:26:09+00:00,LEAD_ACID,home_001,-0.05,12.254,7.62,7.57,18.73,27.4,,,,
2026-07-29T12:26:14+00:00,LEAD_ACID,home_001,1.02,12.254,6.93,7.95,18.56,27.4,,,,
2026-07-29T12:26:19+00:00,LEAD_ACID,home_001,0.07,12.254,7.69,7.76,18.5,28.3,,,,
2026-07-29T12:26:24+00:00,LEAD_ACID,home_001,-6.52,12.254,13.94,7.42,18.5,29.5,,,,
2026-07-29T12:26:29+00:00,LEAD_ACID,home_001,-3.58,12.254,11.69,8.11,18.5,35.0,,,,
2026-07-29T12:26:34+00:00,LEAD_ACID,home_001,-2.6,12.254,10.44,7.84,18.74,30.2,,,,
2026-07-29T12:26:39+00:00,LEAD_ACID,home_001,-8.4,12.254,16.2,7.8,18.57,32.1,,,,
2026-07-29T12:26:44+00:00,LEAD_ACID,home_001,-4.54,12.254,12.31,7.77,18.67,29.3,,,,
2026-07-29T12:26:49+00:00,LEAD_ACID,home_001,-8.1,12.254,16.09,7.99,18.57,26.4,,,,
2026-07-29T12:26:54+00:00,LEAD_ACID,home_001,-3.1,12.254,10.56,7.46,18.31,32.7,,,,
2026-07-29T12:26:59+00:00,LEAD_ACID,home_001,-5.95,12.254,14.03,8.08,18.48,32.1,,,,
2026-07-29T12:27:04+00:00,LEAD_ACID,home_001,-6.96,12.254,15.09,8.13,18.58,33.5,,,,
2026-07-29T12:27:09+00:00,LEAD_ACID,home_001,-4.43,12.254,12.3,7.87,18.64,32.6,,,,
2026-07-29T12:27:14+00:00,LEAD_ACID,home_001,0.76,12.254,6.74,7.5,18.55,25.9,,,,
2026-07-29T12:27:19+00:00,LEAD_ACID,home_001,-0.6,12.254,8.02,7.42,18.59,31.4,,,,
2026-07-29T12:27:24+00:00,LEAD_ACID,home_001,-4.42,12.254,12.39,7.97,18.53,34.5,,,,
2026-07-29T12:27:29+00:00,LEAD_ACID,home_001,0.53,12.254,7.46,7.99,18.26,34.5,,,,
2026-07-29T12:27:34+00:00,LEAD_ACID,home_001,-6.95,12.254,14.75,7.8,18.49,33.1,,,,
2026-07-29T12:27:39+00:00,LEAD_ACID,home_001,-5.23,12.254,12.82,7.59,18.64,34.0,,,,
2026-07-29T12:27:44+00:00,LEAD_ACID,home_001,-7.78,12.254,15.37,7.59,18.46,25.2,,,,
2026-07-29T12:27:49+00:00,LEAD_ACID,home_001,-7.87,12.254,15.58,7.71,18.7,32.6,,,,
2026-07-29T12:27:54+00:00,LEAD_ACID,home_001,-6.61,12.254,14.29,7.68,18.7,26.6,,,,
2026-07-29T12:27:59+00:00,LEAD_ACID,home_001,-1.32,12.254,9.12,7.8,18.31,29.9,,,,
2026-07-29T12:28:04+00:00,LEAD_ACID,home_001,-5.94,12.254,14.0,8.06,18.37,31.5,,,,
2026-07-29T12:28:09+00:00,LEAD_ACID,home_001,-3.82,12.254,11.64,7.82,18.5,29.3,,,,
2026-07-29T12:28:14+00:00,LEAD_ACID,home_001,-7.09,12.254,14.64,7.55,18.66,26.1,,,,
2026-07-29T12:28:19+00:00,LEAD_ACID,home_001,-3.55,12.254,11.42,7.87,18.59,27.5,,,,
2026-07-29T12:28:24+00:00,LEAD_ACID,home_001,-3.65,12.254,11.75,8.1,18.59,31.5,,,,
2026-07-29T12:28:29+00:00,LEAD_ACID,home_001,0.11,12.254,8.06,8.17,18.53,31.4,,,,
2026-07-29T12:28:34+00:00,LEAD_ACID,home_001,-2.49,12.254,10.23,7.74,18.46,27.4,,,,
2026-07-29T12:28:39+00:00,LEAD_ACID,home_001,-0.57,12.254,8.07,7.5,18.36,27.9,,,,
2026-07-29T12:28:44+00:00,LEAD_ACID,home_001,-1.49,12.254,9.34,7.85,18.69,30.6,,,,
2026-07-29T12:28:49+00:00,LEAD_ACID,home_001,-5.41,12.254,13.34,7.93,18.65,26.0,,,,
2026-07-29T12:28:54+00:00,LEAD_ACID,home_001,-0.97,12.254,8.98,8.01,18.36,31.6,,,,
2026-07-29T12:28:59+00:00,LEAD_ACID,home_001,-1.44,12.254,9.57,8.13,18.54,32.5,,,,
2026-07-29T12:29:04+00:00,LEAD_ACID,home_001,-0.75,12.254,8.24,7.49,18.35,34.4,,,,
2026-07-29T12:29:09+00:00,LEAD_ACID,home_001,-3.84,12.254,11.61,7.77,18.56,33.3,,,,
2026-07-29T12:29:20+00:00,LEAD_ACID,home_001,-0.98,12.254,8.51,7.53,18.27,32.2,,,,
2026-07-29T12:29:24+00:00,LEAD_ACID,home_001,-5.52,12.254,13.19,7.67,18.59,29.5,,,,
2026-07-29T12:29:29+00:00,LEAD_ACID,home_001,-0.01,12.254,8.16,8.15,18.47,25.5,,,,
2026-07-29T12:29:34+00:00,LEAD_ACID,home_001,-2.37,12.254,10.01,7.64,18.66,28.8,,,,
2026-07-29T12:29:39+00:00,LEAD_ACID,home_001,-0.52,12.254,8.32,7.8,18.48,25.1,,,,
2026-07-29T12:29:44+00:00,LEAD_ACID,home_001,-3.0,12.254,11.05,8.05,18.42,30.7,,,,
2026-07-29T12:29:49+00:00,LEAD_ACID,home_001,-3.01,12.254,11.05,8.04,18.27,25.3,,,,
2026-07-29T12:29:55+00:00,LEAD_ACID,home_001,-4.0,12.254,12.09,8.09,18.4,33.3,,,,
2026-07-29T12:29:59+00:00,LEAD_ACID,home_001,-7.88,12.254,15.6,7.72,18.26,33.6,,,,
2026-07-29T12:30:04+00:00,LEAD_ACID,home_001,-7.93,12.254,15.55,7.62,18.4,26.9,,,,
2026-07-29T12:30:09+00:00,LEAD_ACID,home_001,0.48,12.254,7.4,7.88,18.43,34.5,,,,
2026-07-29T12:30:14+00:00,LEAD_ACID,home_001,-7.71,12.254,15.41,7.7,18.46,27.7,,,,
2026-07-29T12:30:19+00:00,LEAD_ACID,home_001,0.53,12.254,7.67,8.2,18.48,29.2,,,,
2026-07-29T12:30:25+00:00,LEAD_ACID,home_001,-6.92,12.254,14.94,8.02,18.56,32.4,,,,
2026-07-29T12:30:30+00:00,LEAD_ACID,home_001,-1.66,12.254,9.71,8.05,18.33,28.9,,,,
2026-07-29T12:30:35+00:00,LEAD_ACID,home_001,-2.11,12.254,9.83,7.72,18.28,27.7,,,,
2026-07-29T12:30:40+00:00,LEAD_ACID,home_001,-0.33,12.254,7.74,7.41,18.37,27.8,,,,
2026-07-29T12:30:45+00:00,LEAD_ACID,home_001,-3.16,12.254,11.13,7.97,18.45,30.7,,,,
2026-07-29T12:30:50+00:00,LEAD_ACID,home_001,-7.64,12.254,15.16,7.52,18.48,29.2,,,,
2026-07-29T12:30:55+00:00,LEAD_ACID,home_001,-0.63,12.254,8.71,8.08,18.26,31.6,,,,
2026-07-29T12:31:00+00:00,LEAD_ACID,home_001,-4.39,12.254,11.9,7.51,18.38,25.0,,,,
2026-07-29T12:31:05+00:00,LEAD_ACID,home_001,0.58,12.254,7.1,7.68,18.46,27.0,,,,
2026-07-29T12:31:10+00:00,LEAD_ACID,home_001,-6.98,12.254,14.57,7.59,18.45,30.3,,,,
2026-07-29T12:31:15+00:00,LEAD_ACID,home_001,-2.81,12.254,10.95,8.14,18.74,34.5,,,,
2026-07-29T12:31:20+00:00,LEAD_ACID,home_001,-5.16,12.254,13.01,7.85,18.36,27.8,,,,
2026-07-29T12:31:25+00:00,LEAD_ACID,home_001,-3.43,12.254,11.29,7.86,18.72,33.9,,,,
2026-07-29T12:31:30+00:00,LEAD_ACID,home_001,-4.25,12.254,12.36,8.11,18.62,29.7,,,,
2026-07-29T12:31:35+00:00,LEAD_ACID,home_001,-2.95,12.254,10.62,7.67,18.64,25.9,,,,
2026-07-29T12:31:40+00:00,LEAD_ACID,home_001,-1.99,12.254,9.97,7.98,18.71,25.7,,,,
2026-07-29T12:31:45+00:00,LEAD_ACID,home_001,-6.74,12.254,14.54,7.8,18.28,26.0,,,,
2026-07-29T12:31:50+00:00,LEAD_ACID,home_001,-7.19,12.254,15.18,7.99,18.69,26.6,,,,
2026-07-29T12:31:55+00:00,LEAD_ACID,home_001,-8.43,12.254,15.87,7.44,18.42,30.3,,,,
2026-07-29T12:32:00+00:00,LEAD_ACID,home_001,-2.68,12.254,10.84,8.16,18.29,25.2,,,,
2026-07-29T12:32:05+00:00,LEAD_ACID,home_001,-0.39,12.254,7.92,7.53,18.47,32.6,,,,
2026-07-29T12:32:10+00:00,LEAD_ACID,home_001,-4.77,12.254,12.41,7.64,18.39,27.5,,,,
2026-07-29T12:32:15+00:00,LEAD_ACID,home_001,-1.22,12.254,8.77,7.55,18.61,26.1,,,,
2026-07-29T12:32:20+00:00,LEAD_ACID,home_001,-0.36,12.254,7.88,7.52,18.52,26.3,,,,
2026-07-29T12:32:25+00:00,LEAD_ACID,home_001,-2.05,12.254,10.06,8.01,18.73,27.2,,,,
2026-07-29T12:32:30+00:00,LEAD_ACID,home_001,-1.4,12.254,9.44,8.04,18.7,26.8,,,,
2026-07-29T12:32:35+00:00,LEAD_ACID,home_001,-0.21,12.254,7.87,7.66,18.52,33.3,,,,
2026-07-29T12:32:40+00:00,LEAD_ACID,home_001,0.43,12.254,7.51,7.94,18.65,32.9,,,,
2026-07-29T12:32:45+00:00,LEAD_ACID,home_001,0.5,12.254,7.36,7.86,18.75,26.3,,,,
2026-07-29T12:32:50+00:00,LEAD_ACID,home_001,-8.26,12.254,16.29,8.03,18.75,26.0,,,,
2026-07-29T12:32:55+00:00,LEAD_ACID,home_001,-3.48,12.254,11.12,7.64,18.4,34.7,,,,
2026-07-29T12:33:00+00:00,LEAD_ACID,home_001,-1.26,12.254,9.21,7.95,18.65,27.6,,,,
2026-07-29T12:33:05+00:00,LEAD_ACID,home_001,-7.29,12.254,15.47,8.18,18.47,26.8,,,,
2026-07-29T12:33:10+00:00,LEAD_ACID,home_001,-7.45,12.254,15.27,7.82,18.36,32.8,,,,
2026-07-29T12:33:15+00:00,LEAD_ACID,home_001,-1.75,12.254,9.37,7.62,18.4,25.8,,,,
2026-07-29T12:33:20+00:00,LEAD_ACID,home_001,0.4,12.254,7.61,8.01,18.37,32.8,,,,
2026-07-29T12:33:25+00:00,LEAD_ACID,home_001,-1.54,12.254,9.05,7.51,18.66,28.7,,,,
2026-07-29T12:33:30+00:00,LEAD_ACID,home_001,-1.77,12.254,9.3,7.53,18.43,29.5,,,,
2026-07-29T12:33:35+00:00,LEAD_ACID,home_001,-1.64,12.254,9.05,7.41,18.43,27.0,,,,
2026-07-29T12:33:40+00:00,LEAD_ACID,home_001,-5.92,12.254,13.52,7.6,18.59,29.5,,,,
2026-07-29T12:33:45+00:00,LEAD_ACID,home_001,0.46,12.254,7.24,7.7,18.27,31.5,,,,
2026-07-29T12:33:50+00:00,LEAD_ACID,home_001,-3.75,12.254,11.9,8.15,18.67,34.9,,,,
2026-07-29T12:33:55+00:00,LEAD_ACID,home_001,-7.1,12.254,15.23,8.13,18.4,27.3,,,,
2026-07-29T12:34:00+00:00,LEAD_ACID,home_001,-4.98,12.254,12.54,7.56,18.72,33.6,,,,
2026-07-29T12:34:05+00:00,LEAD_ACID,home_001,-8.56,12.254,16.56,8.0,18.6,30.4,,,,
2026-07-29T12:34:10+00:00,LEAD_ACID,home_001,-3.26,12.254,11.42,8.16,18.42,32.4,,,,
2026-07-29T12:34:15+00:00,LEAD_ACID,home_001,-4.39,12.254,12.02,7.63,18.26,33.2,,,,
2026-07-29T12:34:20+00:00,LEAD_ACID,home_001,-6.3,12.254,13.87,7.57,18.55,33.4,,,,
2026-07-29T12:34:25+00:00,LEAD_ACID,home_001,-6.08,12.254,13.51,7.43,18.47,31.8,,,,
2026-07-29T12:34:30+00:00,LEAD_ACID,home_001,-0.03,12.254,7.95,7.92,18.66,29.6,,,,
2026-07-29T12:34:35+00:00,LEAD_ACID,home_001,-1.35,12.254,9.19,7.84,18.66,26.3,,,,
2026-07-29T12:34:40+00:00,LEAD_ACID,home_001,0.27,12.254,7.79,8.06,18.33,28.7,,,,
2026-07-29T12:34:45+00:00,LEAD_ACID,home_001,-1.58,12.254,9.24,7.66,18.72,29.0,,,,
2026-07-29T12:34:50+00:00,LEAD_ACID,home_001,-5.03,12.254,13.06,8.03,18.29,30.1,,,,
2026-07-29T12:34:55+00:00,LEAD_ACID,home_001,-4.47,12.254,11.95,7.48,18.46,31.0,,,,
2026-07-29T12:35:00+00:00,LEAD_ACID,home_001,-4.3,12.254,12.42,8.12,18.54,32.3,,,,
2026-07-29T12:35:05+00:00,LEAD_ACID,home_001,-4.55,12.254,12.17,7.62,18.38,31.1,,,,
2026-07-29T12:35:10+00:00,LEAD_ACID,home_001,-8.73,12.254,16.62,7.89,18.65,34.3,,,,
2026-07-29T12:35:15+00:00,LEAD_ACID,home_001,-8.44,12.254,16.0,7.56,18.71,33.9,,,,
2026-07-29T12:35:20+00:00,LEAD_ACID,home_001,-3.95,12.254,11.51,7.56,18.6,32.0,,,,
2026-07-29T12:35:25+00:00,LEAD_ACID,home_001,-6.88,12.254,14.69,7.81,18.42,26.4,,,,
2026-07-29T12:35:30+00:00,LEAD_ACID,home_001,-7.82,12.254,15.83,8.01,18.45,32.4,,,,
2026-07-29T12:35:35+00:00,LEAD_ACID,home_001,-1.36,12.254,8.81,7.45,18.72,30.3,,,,
2026-07-29T12:35:40+00:00,LEAD_ACID,home_001,1.32,12.254,6.85,8.17,18.29,31.9,,,,
2026-07-29T12:35:45+00:00,LEAD_ACID,home_001,-0.35,12.254,8.54,8.19,18.48,34.5,,,,
2026-07-29T12:35:50+00:00,LEAD_ACID,home_001,-4.8,12.254,12.6,7.8,18.65,34.7,,,,
