home_id,generation,predicted_at,actual_at,solar_predicted_w,solar_actual_w,load_predicted_va,load_actual_va,solar_physics_at_prediction_w,load_physics_at_prediction_va,soc_now_percent,soc_physics_pct,soc_coulomb_pct,cloud_cover_pct,ambient_temp_c,weather_condition
home_001,,2026-07-29T11:59:11+00:00,2026-07-29T11:59:16+00:00,136.18,131.982,166.43,2400.0,127.05,201.19,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T11:59:16+00:00,2026-07-29T11:59:21+00:00,132.96,136.161,138.12,3472.8,131.98,122.53,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T11:59:21+00:00,2026-07-29T11:59:26+00:00,134.32,140.662,132.4,1610.4,136.16,177.3,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T11:59:26+00:00,2026-07-29T11:59:31+00:00,134.13,135.011,139.09,2604.0,140.66,82.22,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T11:59:31+00:00,2026-07-29T11:59:36+00:00,134.24,125.965,137.04,3280.8,135.01,132.94,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T11:59:36+00:00,2026-07-29T11:59:41+00:00,132.42,127.189,125.55,3628.8,125.97,167.5,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T11:59:41+00:00,2026-07-29T11:59:46+00:00,133.96,140.904,137.92,3676.8,127.19,185.26,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T11:59:46+00:00,2026-07-29T11:59:51+00:00,134.64,135.05,169.08,2930.4,140.9,187.72,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T11:59:51+00:00,2026-07-29T11:59:56+00:00,133.01,131.976,128.16,3211.2,135.05,149.61,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T11:59:56+00:00,2026-07-29T12:00:01+00:00,133.41,144.021,142.35,3564.0,131.98,163.94,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:00:01+00:00,2026-07-29T12:00:06+00:00,290.89,149.164,846.52,3696.0,144.02,181.96,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:00:06+00:00,2026-07-29T12:00:11+00:00,134.34,140.621,163.3,3688.8,149.16,188.7,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:00:11+00:00,2026-07-29T12:00:16+00:00,188.17,145.403,317.41,2390.4,140.62,188.33,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:00:16+00:00,2026-07-29T12:00:21+00:00,134.57,144.708,288.12,2251.2,145.4,122.04,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:00:21+00:00,2026-07-29T12:00:26+00:00,252.84,150.626,348.98,2904.0,144.71,114.93,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:00:26+00:00,2026-07-29T12:00:31+00:00,135.58,145.002,192.06,1848.0,150.63,148.26,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:00:31+00:00,2026-07-29T12:00:36+00:00,183.95,149.493,150.1,1917.6,145.0,94.35,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:00:36+00:00,2026-07-29T12:00:41+00:00,134.91,150.48,143.16,2102.4,149.49,97.9,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:00:41+00:00,2026-07-29T12:00:46+00:00,135.71,144.894,195.28,1797.6,150.48,107.34,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:00:46+00:00,2026-07-29T12:00:51+00:00,136.14,148.613,121.29,3333.6,144.89,91.78,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:00:51+00:00,2026-07-29T12:00:57+00:00,135.93,150.927,134.71,2486.4,148.61,170.19,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:00:57+00:00,2026-07-29T12:01:01+00:00,137.76,151.567,143.86,2827.2,150.93,126.94,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:01:01+00:00,2026-07-29T12:01:06+00:00,138.06,138.802,140.52,2952.0,151.57,144.34,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:01:06+00:00,2026-07-29T12:01:11+00:00,135.65,148.586,232.62,3244.8,138.8,150.71,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:01:11+00:00,2026-07-29T12:01:17+00:00,135.33,139.907,213.38,1788.0,148.59,165.66,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:01:17+00:00,2026-07-29T12:01:22+00:00,161.19,147.231,223.38,2421.6,139.91,91.28,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:01:22+00:00,2026-07-29T12:01:27+00:00,134.77,141.74,241.69,2191.2,147.23,123.63,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:01:27+00:00,2026-07-29T12:01:32+00:00,137.45,141.199,120.72,2589.6,141.74,111.87,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:01:32+00:00,2026-07-29T12:01:37+00:00,137.43,150.522,126.83,3201.6,141.2,132.21,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:01:37+00:00,2026-07-29T12:01:42+00:00,138.3,149.184,127.42,3379.2,150.52,163.46,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:01:42+00:00,2026-07-29T12:01:47+00:00,137.39,137.381,168.51,3763.2,149.18,172.52,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:01:47+00:00,2026-07-29T12:01:52+00:00,155.63,142.367,269.93,2728.8,137.38,192.13,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:01:52+00:00,2026-07-29T12:01:57+00:00,136.85,142.506,143.15,3734.4,142.37,139.32,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:01:57+00:00,2026-07-29T12:02:02+00:00,137.87,141.227,154.68,3199.2,142.51,190.66,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:02:02+00:00,2026-07-29T12:02:07+00:00,139.64,144.518,136.51,3026.4,141.23,163.33,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:02:07+00:00,2026-07-29T12:02:12+00:00,136.81,146.01,225.26,3110.4,144.52,154.51,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:02:12+00:00,2026-07-29T12:02:17+00:00,138.84,145.907,148.36,2462.4,146.01,158.8,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:02:17+00:00,2026-07-29T12:02:22+00:00,139.68,143.938,154.29,1944.0,145.91,125.72,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:02:22+00:00,2026-07-29T12:02:27+00:00,137.35,139.797,177.87,3206.4,143.94,99.25,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:02:27+00:00,2026-07-29T12:02:32+00:00,137.36,147.695,271.97,2625.6,139.8,163.7,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:02:32+00:00,2026-07-29T12:02:37+00:00,135.29,142.662,159.83,2119.2,147.69,134.05,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:02:37+00:00,2026-07-29T12:02:42+00:00,138.01,148.529,123.84,1660.8,142.66,108.19,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:02:42+00:00,2026-07-29T12:02:47+00:00,137.93,140.395,158.13,1804.8,148.53,84.79,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:02:47+00:00,2026-07-29T12:02:52+00:00,139.39,142.553,172.73,3825.6,140.4,92.14,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:02:52+00:00,2026-07-29T12:02:57+00:00,134.75,136.992,157.52,3139.2,142.55,195.31,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:02:57+00:00,2026-07-29T12:03:02+00:00,169.02,145.874,134.01,3072.0,136.99,160.27,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:03:02+00:00,2026-07-29T12:03:07+00:00,140.73,140.883,133.51,3660.0,145.87,156.84,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:03:07+00:00,2026-07-29T12:03:12+00:00,137.94,145.951,214.24,1752.0,140.88,186.86,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:03:12+00:00,2026-07-29T12:03:17+00:00,138.96,141.098,158.64,2592.0,145.95,89.45,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:03:17+00:00,2026-07-29T12:03:22+00:00,140.1,140.362,120.1,2815.2,141.1,132.33,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:03:22+00:00,2026-07-29T12:03:27+00:00,95.85,142.91,140.0,3667.2,140.36,143.73,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:03:27+00:00,2026-07-29T12:03:32+00:00,84.25,138.531,161.18,3818.4,142.91,187.23,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:03:32+00:00,2026-07-29T12:03:37+00:00,125.31,145.302,194.98,2474.4,138.53,194.94,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:03:37+00:00,2026-07-29T12:03:42+00:00,141.52,141.952,155.67,2584.8,145.3,126.33,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:03:42+00:00,2026-07-29T12:03:47+00:00,141.38,140.382,137.39,2040.0,141.95,131.97,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:03:47+00:00,2026-07-29T12:03:52+00:00,140.58,142.213,134.7,1706.4,140.38,104.15,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:03:52+00:00,2026-07-29T12:03:57+00:00,141.36,150.001,127.66,3760.8,142.21,87.12,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:03:57+00:00,2026-07-29T12:04:02+00:00,143.98,143.36,162.88,1800.0,150.0,192.0,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:04:02+00:00,2026-07-29T12:04:07+00:00,141.81,149.594,152.0,3364.8,143.36,91.9,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:04:07+00:00,2026-07-29T12:04:12+00:00,143.67,137.775,121.61,1644.0,149.59,171.79,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:04:12+00:00,2026-07-29T12:04:17+00:00,143.44,139.248,192.75,3136.8,137.78,83.93,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:04:17+00:00,2026-07-29T12:04:22+00:00,142.14,144.331,135.8,3208.8,139.25,160.15,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:04:22+00:00,2026-07-29T12:04:27+00:00,142.32,138.235,111.6,3854.4,144.33,163.82,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:04:27+00:00,2026-07-29T12:04:32+00:00,138.77,141.073,149.44,3633.6,138.24,196.78,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:04:32+00:00,2026-07-29T12:04:37+00:00,141.88,138.852,153.66,2654.4,141.07,185.51,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:04:37+00:00,2026-07-29T12:04:42+00:00,140.12,145.595,165.98,2131.2,138.85,135.52,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:04:42+00:00,2026-07-29T12:04:47+00:00,144.44,148.9,145.33,2743.2,145.59,108.81,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:04:47+00:00,2026-07-29T12:04:52+00:00,143.25,139.548,130.98,2354.4,148.9,140.05,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:04:52+00:00,2026-07-29T12:04:57+00:00,139.44,142.57,133.79,3900.0,139.55,120.2,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:04:57+00:00,2026-07-29T12:05:02+00:00,139.59,149.037,151.77,3974.4,142.57,199.11,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:05:02+00:00,2026-07-29T12:05:07+00:00,146.4,145.357,182.06,1848.0,149.04,202.91,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:05:07+00:00,2026-07-29T12:05:12+00:00,143.05,144.706,155.71,3715.2,145.36,94.35,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:05:12+00:00,2026-07-29T12:05:17+00:00,143.07,150.205,183.28,3753.6,144.71,189.68,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:05:17+00:00,2026-07-29T12:05:22+00:00,144.79,138.391,134.88,3468.0,150.21,191.64,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:05:22+00:00,2026-07-29T12:05:27+00:00,140.66,149.303,156.03,3643.2,138.39,177.06,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:05:27+00:00,2026-07-29T12:05:32+00:00,143.44,142.399,158.38,3316.8,149.3,186.0,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:05:32+00:00,2026-07-29T12:05:37+00:00,142.94,150.319,158.2,3842.4,142.4,169.34,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:05:37+00:00,2026-07-29T12:05:42+00:00,144.25,140.175,204.68,2407.2,150.32,196.17,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:05:42+00:00,2026-07-29T12:05:47+00:00,143.13,149.931,161.9,3705.6,140.18,122.9,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:05:47+00:00,2026-07-29T12:05:52+00:00,142.79,142.443,160.14,2203.2,149.93,189.19,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:05:52+00:00,2026-07-29T12:05:57+00:00,144.23,140.926,162.5,2676.0,142.44,112.48,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:05:57+00:00,2026-07-29T12:06:02+00:00,144.59,146.513,141.63,1752.0,140.93,136.62,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:06:02+00:00,2026-07-29T12:06:07+00:00,143.05,147.82,201.01,2762.4,146.51,89.45,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:06:07+00:00,2026-07-29T12:06:12+00:00,143.22,143.002,130.92,2421.6,147.82,141.03,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:06:12+00:00,2026-07-29T12:06:17+00:00,143.98,151.433,140.53,3451.2,143.0,123.63,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:06:17+00:00,2026-07-29T12:06:22+00:00,143.09,142.88,103.05,1984.8,151.43,176.2,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:06:22+00:00,2026-07-29T12:06:27+00:00,144.16,143.837,136.46,2618.4,142.88,101.33,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:06:27+00:00,2026-07-29T12:06:32+00:00,143.99,145.931,130.58,3736.8,143.84,133.68,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:06:32+00:00,2026-07-29T12:06:37+00:00,142.76,148.223,145.62,2059.2,145.93,190.78,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:06:37+00:00,2026-07-29T12:06:42+00:00,143.04,141.43,155.13,3511.2,148.22,105.13,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:06:42+00:00,2026-07-29T12:06:47+00:00,142.86,141.155,135.75,3986.4,141.43,179.26,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:06:47+00:00,2026-07-29T12:06:52+00:00,142.5,150.671,142.74,2301.6,141.16,203.52,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:06:52+00:00,2026-07-29T12:06:57+00:00,144.26,149.164,150.46,3746.4,150.67,117.51,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:06:57+00:00,2026-07-29T12:07:02+00:00,146.18,138.23,135.04,2733.6,149.16,191.27,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:07:02+00:00,2026-07-29T12:07:07+00:00,139.76,146.438,160.49,1848.0,138.23,139.56,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:07:07+00:00,2026-07-29T12:07:12+00:00,143.13,144.57,157.1,3477.6,146.44,94.35,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:07:12+00:00,2026-07-29T12:07:17+00:00,142.91,141.71,132.99,3734.4,144.57,177.55,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:07:17+00:00,2026-07-29T12:07:22+00:00,144.16,145.873,137.77,1764.0,141.71,190.66,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:07:22+00:00,2026-07-29T12:07:27+00:00,145.28,148.187,167.25,3940.8,145.87,90.06,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:07:27+00:00,2026-07-29T12:07:32+00:00,142.5,150.183,141.36,2438.4,148.19,201.19,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:07:32+00:00,2026-07-29T12:07:37+00:00,147.19,142.813,154.22,3748.8,150.18,124.49,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:07:37+00:00,2026-07-29T12:07:42+00:00,144.67,147.151,131.38,2428.8,142.81,191.39,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:07:42+00:00,2026-07-29T12:07:47+00:00,140.62,149.422,153.9,3348.0,147.15,124.0,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:07:47+00:00,2026-07-29T12:07:52+00:00,144.47,144.358,134.0,2584.8,149.42,170.93,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:07:52+00:00,2026-07-29T12:07:57+00:00,144.89,152.743,155.94,2232.0,144.36,131.97,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:07:57+00:00,2026-07-29T12:08:02+00:00,144.19,145.827,144.04,2107.2,152.74,113.95,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:08:02+00:00,2026-07-29T12:08:07+00:00,145.44,145.253,151.94,2097.6,145.83,107.58,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:08:07+00:00,2026-07-29T12:08:12+00:00,146.92,141.85,162.38,2913.6,145.25,107.09,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:08:12+00:00,2026-07-29T12:08:17+00:00,142.04,147.762,131.08,2913.6,141.85,148.75,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:08:17+00:00,2026-07-29T12:08:22+00:00,144.92,140.22,147.16,3712.8,147.76,148.75,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:08:22+00:00,2026-07-29T12:08:27+00:00,139.95,140.415,168.2,2824.8,140.22,189.55,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:08:27+00:00,2026-07-29T12:08:32+00:00,144.56,141.957,142.84,1876.8,140.41,144.22,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:08:32+00:00,2026-07-29T12:08:37+00:00,140.18,145.937,144.46,3650.4,141.96,95.82,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:08:37+00:00,2026-07-29T12:08:42+00:00,142.52,151.276,142.31,3801.6,145.94,186.37,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:08:42+00:00,2026-07-29T12:08:47+00:00,144.77,146.568,145.29,3031.2,151.28,194.09,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:08:47+00:00,2026-07-29T12:08:52+00:00,143.7,144.783,139.77,4003.2,146.57,154.75,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:08:52+00:00,2026-07-29T12:08:57+00:00,142.94,136.66,182.0,3804.0,144.78,204.38,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:08:57+00:00,2026-07-29T12:09:02+00:00,138.54,140.602,208.63,2541.6,136.66,194.21,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:09:02+00:00,2026-07-29T12:09:07+00:00,141.35,152.779,136.84,2284.8,140.6,129.76,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:09:07+00:00,2026-07-29T12:09:12+00:00,143.95,144.612,136.14,2551.2,152.78,116.65,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:09:12+00:00,2026-07-29T12:09:17+00:00,142.89,140.144,135.66,2294.4,144.61,130.25,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:09:17+00:00,2026-07-29T12:09:22+00:00,143.42,142.944,147.76,2220.0,140.14,117.14,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:09:22+00:00,2026-07-29T12:09:27+00:00,139.92,143.429,147.33,1924.8,142.94,113.34,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:09:27+00:00,2026-07-29T12:09:32+00:00,143.2,136.992,152.24,2474.4,143.43,98.27,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:09:32+00:00,2026-07-29T12:09:37+00:00,142.32,139.538,159.64,3626.4,136.99,126.33,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:09:37+00:00,2026-07-29T12:09:42+00:00,141.99,135.529,140.22,3336.0,139.54,185.14,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:09:42+00:00,2026-07-29T12:09:47+00:00,135.2,148.824,173.2,2956.8,135.53,170.32,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:09:47+00:00,2026-07-29T12:09:52+00:00,144.45,144.441,143.41,2140.8,148.82,150.96,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:09:52+00:00,2026-07-29T12:09:57+00:00,139.81,147.55,141.98,1783.2,144.44,109.3,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:09:57+00:00,2026-07-29T12:10:02+00:00,145.99,146.203,164.38,3393.6,147.55,91.04,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:10:02+00:00,2026-07-29T12:10:07+00:00,142.23,143.483,154.96,1996.8,146.2,173.26,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:10:07+00:00,2026-07-29T12:10:12+00:00,143.29,144.037,151.47,3746.4,143.48,101.94,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:10:12+00:00,2026-07-29T12:10:17+00:00,141.81,141.155,146.97,1862.4,144.04,191.27,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:10:17+00:00,2026-07-29T12:10:22+00:00,139.03,148.246,151.43,2040.0,141.16,95.08,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:10:22+00:00,2026-07-29T12:10:27+00:00,143.51,151.308,141.92,2340.0,148.25,104.15,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:10:27+00:00,2026-07-29T12:10:32+00:00,144.7,146.01,145.51,2688.0,151.31,119.47,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:10:32+00:00,2026-07-29T12:10:37+00:00,143.27,147.6,140.46,3849.6,146.01,137.23,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:10:37+00:00,2026-07-29T12:10:42+00:00,143.89,139.01,144.52,3014.4,147.6,196.54,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:10:42+00:00,2026-07-29T12:10:47+00:00,141.4,147.419,136.65,2680.8,139.01,153.9,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:10:47+00:00,2026-07-29T12:10:52+00:00,140.85,148.774,159.24,2344.8,147.42,136.87,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:10:52+00:00,2026-07-29T12:10:57+00:00,146.63,153.317,141.34,2827.2,148.77,119.71,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:10:57+00:00,2026-07-29T12:11:02+00:00,148.97,148.345,136.15,2469.6,153.32,144.34,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:11:02+00:00,2026-07-29T12:11:07+00:00,148.45,149.386,147.03,2457.6,148.34,126.08,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:11:07+00:00,2026-07-29T12:11:12+00:00,147.09,140.886,129.6,1864.8,149.39,125.47,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:11:12+00:00,2026-07-29T12:11:17+00:00,142.68,139.439,128.08,2666.4,140.89,95.21,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:11:17+00:00,2026-07-29T12:11:22+00:00,142.25,144.094,115.79,2479.2,139.44,136.13,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:11:22+00:00,2026-07-29T12:11:27+00:00,141.41,151.125,142.52,1831.2,144.09,126.57,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:11:27+00:00,2026-07-29T12:11:32+00:00,143.53,147.36,144.18,2592.0,151.12,93.49,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:11:32+00:00,2026-07-29T12:11:37+00:00,128.29,149.083,120.77,2493.6,147.36,132.33,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:11:37+00:00,2026-07-29T12:11:42+00:00,146.9,137.826,131.44,2198.4,149.08,127.31,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:11:42+00:00,2026-07-29T12:11:47+00:00,141.55,152.557,180.59,1989.6,137.83,112.24,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:11:47+00:00,2026-07-29T12:11:52+00:00,143.73,145.886,133.58,2124.0,152.56,101.58,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:11:52+00:00,2026-07-29T12:11:57+00:00,144.0,144.086,128.97,1970.4,145.89,108.44,68.3,64.4,68.3,100.0,,Clouds
home_001,,2026-07-29T12:11:57+00:00,2026-07-29T12:12:02+00:00,144.53,142.896,137.27,2308.8,144.09,100.61,68.3,64.5,68.3,100.0,,Clouds
home_001,,2026-07-29T12:12:02+00:00,2026-07-29T12:12:07+00:00,142.66,145.408,133.24,2973.6,142.9,117.88,68.3,64.5,68.3,100.0,,Clouds
home_001,,2026-07-29T12:12:07+00:00,2026-07-29T12:12:12+00:00,142.82,148.96,134.02,3480.0,145.41,151.83,68.3,64.5,68.3,100.0,,Clouds
home_001,,2026-07-29T12:12:12+00:00,2026-07-29T12:12:17+00:00,143.64,141.768,147.95,1723.2,148.96,177.68,68.3,64.5,68.3,100.0,,Clouds
home_001,,2026-07-29T12:12:17+00:00,2026-07-29T12:12:23+00:00,139.3,143.017,116.02,3036.0,141.77,87.98,68.3,64.5,68.3,100.0,,Clouds
home_001,,2026-07-29T12:12:23+00:00,2026-07-29T12:12:27+00:00,145.97,145.088,138.02,2078.4,143.02,155.01,68.3,64.5,68.3,100.0,,Clouds
home_001,,2026-07-29T12:12:27+00:00,2026-07-29T12:12:33+00:00,143.95,138.942,141.83,2995.2,145.09,106.12,68.3,64.5,68.3,100.0,,Clouds
home_001,,2026-07-29T12:12:33+00:00,2026-07-29T12:12:38+00:00,141.73,148.374,134.66,3249.6,138.94,152.93,68.3,64.5,68.3,100.0,,Clouds
